598a4e29cc52b255835db5915ae05ad8eb92e0ce984be9537b98a0aa62eaf34c
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,15:48:00,500.29113769531,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:48:10,500.11944580078,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:48:20,500.03164672852,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:48:30,499.99096679688,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:48:40,500.20761108398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:48:50,500.24197387695,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:49:00,500.27130126953,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:49:10,500.35751342773,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:49:20,500.19604492188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:49:30,499.98165893555,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:49:40,500.07904052734,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:49:50,500.3498840332,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:50:00,500.24215698242,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:50:10,500.16333007812,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:50:20,500.13269042969,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:50:30,499.96142578125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:50:40,500.02355957031,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:50:50,500.22839355469,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:51:00,500.31945800781,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:51:10,500.28945922852,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:51:20,500.09017944336,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:51:30,499.91473388672,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:51:40,500.02618408203,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:51:50,499.939453125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:52:00,499.77780151367,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:52:10,500.00811767578,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:52:20,500.22348022461,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:52:30,500.45562744141,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:52:40,500.37622070312,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:52:50,500.10906982422,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:53:00,499.81237792969,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:53:10,499.76419067383,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:53:20,499.79534912109,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:53:30,499.73901367188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:53:40,499.81072998047,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:53:50,499.97915649414,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:54:00,499.96487426758,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:54:10,500.19085693359,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:54:20,500.21505737305,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:54:30,500.29849243164,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:54:40,500.41268920898,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:54:50,500.38522338867,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:55:00,500.21514892578,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:55:10,499.88082885742,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:55:20,499.85455322266,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:55:30,499.83776855469,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:55:40,499.84985351562,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:55:50,499.99783325195,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:56:00,500.30450439453,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:56:10,500.25909423828,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:56:20,500.01391601562,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:56:30,499.91119384766,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:56:40,500.04205322266,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:56:50,500.01577758789,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:57:00,499.83587646484,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:57:10,499.66589355469,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:57:20,499.82891845703,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:57:30,499.93054199219,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:57:40,500.06649780273,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:57:50,500.11419677734,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:58:00,500.14999389648,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:58:10,500.16055297852,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:58:20,500.28009033203,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:58:30,500.11444091797,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:58:40,499.94879150391,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:58:50,500.00805664062,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:59:00,499.96142578125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:59:10,499.87847900391,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:59:20,499.953125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:59:30,500.06677246094,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:59:40,499.9885559082,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:59:50,500.07971191406,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,16:00:00,499.96008300781,0,500,0,0,0,0,0,3,0,2,0
