f711514d61e19333da0dea951066496b163303cf7c980ce7db9b42a721fde312
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/29/2025,15:19:31,497.95407104492,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:19:41,498.94073486328,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:19:51,499.28768920898,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:20:01,499.65307617188,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:20:11,500.0163269043,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:20:21,500.26187133789,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:20:31,500.35095214844,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:20:41,500.50372314453,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:20:51,500.61776733398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:21:01,500.53851318359,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:21:11,500.56677246094,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:21:21,500.64511108398,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:21:31,500.65618896484,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:21:41,500.60647583008,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:21:51,500.66058349609,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:22:01,500.5329284668,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:22:11,500.55535888672,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:22:21,500.69720458984,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:22:31,500.66064453125,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:22:41,500.65432739258,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:22:51,500.6042175293,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:23:01,500.51837158203,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:23:11,500.48629760742,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:23:21,500.31134033203,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:23:31,500.24694824219,0,500,0,0,0,0,0,3,0,2,0
10/29/2025,15:23:41,500.24716186523,0,500,0,0,0,0,0,3,0,2,0
