3082bbd6964d8736242a92e6bce74ddde71c71b25ee4db62a3fb08ba2db36abf
Date,Time,Main_Controller_PV,QF,Main_Controller_Working_SP,QF,Running_Program_Data.Event1,QF,Running_Program_Data.Event2,QF,Running_Program_Data.ProgramNumber,QF,Running_Program_Data.SegmentNumber,QF
10/28/2025,17:03:46,499.18099975586,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:03:56,499.64392089844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:04:06,500.06726074219,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:04:16,500.36849975586,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:04:26,500.54016113281,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:04:36,500.67047119141,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:04:46,500.75399780273,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:04:56,500.7580871582,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:05:06,500.66302490234,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:05:16,500.58541870117,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:05:26,500.63751220703,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:05:36,500.71136474609,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:05:46,500.6904296875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:05:56,500.43670654297,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:06:06,500.34896850586,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:06:16,500.35140991211,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:06:26,500.22158813477,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:06:36,500.39263916016,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:06:46,500.39846801758,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:06:56,500.52621459961,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:07:06,500.47613525391,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:07:16,500.32360839844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:07:26,500.18914794922,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:07:36,500.32754516602,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:07:46,500.20443725586,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:07:56,500.17434692383,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:08:06,500.21975708008,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:08:16,500.03448486328,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:08:26,500.12884521484,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:08:36,500.44290161133,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:08:46,500.73385620117,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:08:56,500.85501098633,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:09:06,500.40762329102,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:09:16,500.22915649414,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:09:26,500.04470825195,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:09:36,499.93475341797,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:09:46,499.89782714844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:09:56,500.08157348633,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:10:06,500.1213684082,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:10:16,500.17919921875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:10:26,500.12188720703,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:10:36,499.90884399414,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:10:46,500.20135498047,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:10:56,500.27453613281,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:11:06,500.37222290039,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:11:16,500.06094360352,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:11:26,499.86834716797,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:11:36,500.12585449219,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:11:46,500.20660400391,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:11:56,500.22912597656,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:12:06,500.30697631836,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:12:16,500.3108215332,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:12:26,500.24047851562,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:12:36,500.13143920898,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:12:46,500.11682128906,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:12:56,499.96588134766,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:13:06,499.80868530273,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:13:16,499.71859741211,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:13:26,499.77798461914,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:13:36,499.97366333008,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:13:46,500.02606201172,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:13:56,500.13375854492,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:14:06,500.2043762207,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:14:16,500.14865112305,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:14:26,500.24249267578,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:14:36,500.21826171875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:14:46,500.11465454102,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:14:56,499.74356079102,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:15:06,499.66879272461,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:15:16,499.81149291992,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:15:26,499.99139404297,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:15:36,500.13027954102,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:15:46,500.29132080078,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:15:56,500.19906616211,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:16:06,499.98440551758,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:16:16,500.1305847168,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:16:26,500.20394897461,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:16:36,500.18304443359,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:16:46,500.15228271484,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:16:56,499.82586669922,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:17:06,499.84558105469,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:17:16,499.73489379883,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:17:26,499.79739379883,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:17:36,499.97775268555,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:17:46,500.20919799805,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:17:56,500.21170043945,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:18:06,499.98629760742,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:18:16,500.04608154297,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:18:26,499.80807495117,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:18:36,499.94256591797,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:18:46,500.11431884766,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:18:56,500.31304931641,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:19:06,500.35076904297,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:19:16,500.16418457031,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:19:26,500.02154541016,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:19:36,499.93576049805,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:19:46,499.87246704102,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:19:56,500.09942626953,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:20:06,500.03131103516,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:20:16,499.9267578125,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:20:26,500.01776123047,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:20:36,500.0729675293,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:20:46,500.12719726562,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:20:56,499.97964477539,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:21:06,500.02822875977,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:21:16,500.00537109375,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:21:26,500.06015014648,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:21:36,499.98239135742,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:21:46,500.14880371094,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:21:56,500.20819091797,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:22:06,500.08068847656,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:22:16,499.88394165039,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:22:26,499.73446655273,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:22:36,499.83551025391,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:22:46,500.10137939453,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:22:56,500.19839477539,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:23:06,500.05108642578,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:23:16,499.72882080078,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:23:26,499.63220214844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:23:36,499.83752441406,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:23:46,500.1969909668,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:23:56,500.30923461914,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:24:06,500.26989746094,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:24:16,500.08715820312,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:24:26,500.10818481445,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:24:36,500.02502441406,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:24:46,499.77331542969,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:24:56,499.74658203125,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:25:06,499.8078918457,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:25:16,499.99038696289,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:25:26,499.99462890625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:25:36,499.97827148438,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:25:46,499.97061157227,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:25:56,500.13891601562,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:26:06,500.02172851562,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:26:16,500.02615356445,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:26:26,500.06265258789,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:26:36,500.06185913086,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:26:46,500.06188964844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:26:56,499.98449707031,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:27:06,500.1955871582,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:27:16,500.0715637207,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:27:26,500.05508422852,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:27:36,499.89141845703,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:27:46,499.85791015625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:27:56,500.16555786133,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:28:06,500.05914306641,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:28:16,500.06466674805,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:28:26,499.84579467773,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:28:36,499.99600219727,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:28:46,500.06030273438,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:28:56,499.95202636719,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:29:06,500.02822875977,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:29:16,500.07510375977,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:29:26,499.99230957031,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:29:36,499.88037109375,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:29:46,499.96789550781,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:29:56,499.98715209961,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:30:06,500.01907348633,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:30:16,500.17929077148,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:30:26,500.08270263672,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:30:36,499.82827758789,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:30:46,499.86618041992,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:30:56,499.96725463867,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:31:06,499.91751098633,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:31:16,499.91470336914,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:31:26,499.95831298828,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:31:36,500.07446289062,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:31:46,500.08666992188,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:31:56,500.2255859375,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:32:06,500.22933959961,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:32:16,500.00137329102,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:32:26,500,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:32:36,499.91903686523,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:32:46,499.91696166992,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:32:56,499.82736206055,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:33:06,499.97930908203,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:33:16,500.16848754883,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:33:26,500.10647583008,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:33:36,499.91790771484,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:33:46,500.08181762695,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:33:56,500.18325805664,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:34:06,500.10614013672,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:34:16,499.88363647461,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:34:26,499.87557983398,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:34:36,500.14041137695,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:34:46,499.81588745117,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:34:56,499.83981323242,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:35:06,500.00744628906,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:35:16,500.08023071289,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:35:26,500.16607666016,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:35:36,500.08139038086,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:35:46,500.19018554688,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:35:56,500.03204345703,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:36:06,499.97232055664,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:36:16,499.9475402832,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:36:26,499.86459350586,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:36:36,499.84017944336,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:36:46,499.9446105957,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:36:56,499.96710205078,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:37:06,500.00494384766,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:37:16,499.91888427734,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:37:26,499.89025878906,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:37:36,500.11480712891,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:37:46,500.07022094727,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:37:56,500.03479003906,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:38:06,500.03540039062,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:38:16,499.96081542969,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:38:26,499.84603881836,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:38:36,499.92071533203,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:38:46,500.01782226562,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:38:56,500.2317199707,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:39:06,500.11669921875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:39:16,499.98880004883,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:39:26,500.02185058594,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:39:36,500.01901245117,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:39:46,500.10095214844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:39:56,500.10131835938,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:40:06,500.00244140625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:40:16,499.90106201172,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:40:26,499.86441040039,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:40:36,499.75985717773,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:40:46,499.85122680664,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:40:56,499.91815185547,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:41:06,500.00039672852,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:41:16,500.13464355469,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:41:26,500.18130493164,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:41:36,500.18399047852,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:41:46,500.34106445312,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:41:56,500.21591186523,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:42:06,499.9758605957,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:42:16,499.77349853516,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:42:26,499.74429321289,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:42:36,499.97900390625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:42:46,500.0244140625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:42:56,500.00619506836,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:43:06,500.03216552734,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:43:16,500.03729248047,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:43:26,500.02862548828,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:43:36,500.07986450195,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:43:46,499.90087890625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:43:56,499.92227172852,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:44:06,499.990234375,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:44:16,500.22567749023,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:44:26,499.9309387207,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:44:36,500.00463867188,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:44:46,500.06481933594,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:44:56,499.99859619141,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:45:06,500.01354980469,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:45:16,500.0686340332,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:45:26,500.02828979492,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:45:36,499.85647583008,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:45:46,499.87887573242,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:45:56,499.86419677734,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:46:06,499.98657226562,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:46:16,500.16683959961,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:46:26,500.18518066406,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:46:36,500.1999206543,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:46:46,500.2526550293,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:46:56,500.07342529297,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:47:06,499.89001464844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:47:16,499.9128112793,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:47:26,499.90469360352,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:47:36,499.88671875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:47:46,499.93588256836,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:47:56,499.87377929688,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:48:06,499.82553100586,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:48:16,500.00115966797,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:48:26,500.08544921875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:48:36,499.95648193359,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:48:46,499.93103027344,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:48:56,499.87078857422,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:49:06,499.92568969727,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:49:16,500.01171875,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:49:26,500.06713867188,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:49:36,500.14251708984,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:49:46,500.23010253906,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:49:56,500.21612548828,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:50:06,500.03341674805,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:50:16,500.06936645508,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:50:26,500.17794799805,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:50:36,500.25018310547,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:50:46,499.83245849609,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:50:56,499.69247436523,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:51:06,499.81896972656,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:51:16,499.77978515625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:51:26,499.74264526367,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:51:36,500.02328491211,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:51:46,500.134765625,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:51:56,500.19854736328,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:52:06,499.97131347656,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:52:16,499.95590209961,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:52:26,499.89657592773,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:52:36,500.03375244141,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:52:46,500.12133789062,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:52:56,500.27282714844,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:53:06,500.19393920898,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:53:16,500.08944702148,0,500,0,0,0,0,0,3,0,2,0
10/28/2025,17:53:26,499.79754638672,0,500,0,0,0,0,0,3,0,2,0
